name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second ,label,error_occurred,error_message,threads,load
"BM_ParallelMergeSort/65536/repeats:32",1000,3.0926e+06,312285,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.09514e+06,320564,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.0897e+06,315381,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.08733e+06,313286,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.09463e+06,317669,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.08301e+06,315676,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.09445e+06,311991,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.1155e+06,313156,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.13256e+06,316001,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.10534e+06,317469,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.09161e+06,312720,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.10945e+06,312817,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.0932e+06,315302,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.12214e+06,315091,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32",1000,3.09851e+06,316814,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32_mean",32,3.09451e+06,314704,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32_median",32,3.09356e+06,314453,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32_stddev",32,14208.8,2290.19,ns,,,,,,2,256
"BM_ParallelMergeSort/65536/repeats:32_cv",32,0.0045916,0.00727728,,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.79611e+06,683267,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.74995e+06,662153,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.69163e+06,627674,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.77881e+06,667404,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.74392e+06,658255,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.73092e+06,636990,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.71095e+06,635924,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.68906e+06,658063,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.79646e+06,660917,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.64278e+06,623168,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.77217e+06,657640,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.80652e+06,634461,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.70658e+06,629285,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.72524e+06,623102,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.75628e+06,674686,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.76699e+06,634614,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.68457e+06,632352,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.81459e+06,652766,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.79704e+06,653507,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.7044e+06,631133,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.74822e+06,682123,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.83316e+06,689699,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.78605e+06,641704,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.8242e+06,638912,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.67376e+06,651983,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.78171e+06,667806,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.71187e+06,657487,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.79816e+06,667947,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.73542e+06,645506,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.75612e+06,631192,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.70289e+06,643722,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32",1017,6.71857e+06,674985,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32_mean",32,6.74797e+06,650951,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32_median",32,6.74909e+06,652374,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32_stddev",32,48379.3,18741.7,ns,,,,,,2,256
"BM_ParallelMergeSort/131072/repeats:32_cv",32,0.00716946,0.0287912,,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.29276e+07,1.63788e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.30768e+07,1.61603e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.30476e+07,1.63146e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.28078e+07,1.69387e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.27459e+07,1.59039e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.25689e+07,1.57227e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.2727e+07,1.54739e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.29417e+07,1.5853e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.29492e+07,1.52985e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.2921e+07,1.54969e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.28453e+07,1.53353e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.28575e+07,1.52912e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.29283e+07,1.52682e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.28929e+07,1.54214e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.28567e+07,1.5829e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.28082e+07,1.55588e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.31989e+07,1.67691e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.29796e+07,1.64463e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.28126e+07,1.56193e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.28276e+07,1.57185e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.30054e+07,1.57636e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.2969e+07,1.58314e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.2875e+07,1.53482e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.29973e+07,1.55318e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.28181e+07,1.53585e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.27683e+07,1.53175e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.2977e+07,1.63129e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.29509e+07,1.5669e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.28853e+07,1.57808e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.30296e+07,1.5956e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.29461e+07,1.57086e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32",417,1.29513e+07,1.54817e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32_mean",32,1.2903e+07,1.57768e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32_median",32,1.29243e+07,1.57135e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32_stddev",32,118414,43829.4,ns,,,,,,2,256
"BM_ParallelMergeSort/262144/repeats:32_cv",32,0.0091773,0.0277809,,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.75602e+07,3.50357e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.75623e+07,3.50961e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.77605e+07,3.51667e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.75463e+07,3.49594e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.76824e+07,3.48763e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.77407e+07,3.51735e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.75931e+07,3.51774e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.73953e+07,3.59575e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.7725e+07,3.50753e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.76117e+07,3.49693e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.76605e+07,3.51536e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.7561e+07,3.5216e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.74992e+07,3.51026e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.75342e+07,3.50656e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.77325e+07,3.49686e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.75274e+07,3.51666e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.75102e+07,3.51483e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.76113e+07,3.51165e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.7607e+07,3.4925e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.7592e+07,3.51547e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.76214e+07,3.51177e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.76414e+07,3.51252e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.76027e+07,3.50995e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.75626e+07,3.4897e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.77302e+07,3.51343e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.76219e+07,3.51236e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.76146e+07,3.50962e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.76938e+07,3.50787e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.77168e+07,3.49811e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.76478e+07,3.51199e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.75644e+07,3.51193e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32",100,2.77341e+07,3.50089e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32_mean",32,2.76176e+07,3.51064e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32_median",32,2.76115e+07,3.51096e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32_stddev",32,84627.7,17820.4,ns,,,,,,2,256
"BM_ParallelMergeSort/524288/repeats:32_cv",32,0.00306426,0.0050761,,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63034e+07,6.89819e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.61175e+07,6.90737e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63749e+07,6.93842e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.64673e+07,7.03555e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.64606e+07,6.96421e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63582e+07,6.89107e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63955e+07,6.87568e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.62711e+07,6.98171e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63468e+07,6.99897e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.64434e+07,6.97815e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.6591e+07,7.08632e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.64182e+07,7.03532e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63629e+07,7.05704e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.64039e+07,7.04712e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63551e+07,7.0228e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63689e+07,7.03871e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.64303e+07,7.03845e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.65684e+07,7.0632e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.6454e+07,7.02697e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.64062e+07,6.89388e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63731e+07,6.94136e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63309e+07,6.96714e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63965e+07,6.89805e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.62373e+07,6.96404e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.62906e+07,7.00295e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.64107e+07,7.01006e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.62898e+07,7.01484e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63225e+07,7.01161e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.64094e+07,6.9122e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63601e+07,6.95875e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.63477e+07,6.92524e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32",102,5.62016e+07,6.95329e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32_mean",32,5.63709e+07,6.97933e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32_median",32,5.6371e+07,6.97993e+06,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32_stddev",32,93908.4,58819.8,ns,,,,,,2,256
"BM_ParallelMergeSort/1048576/repeats:32_cv",32,0.0016659,0.00842771,,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11825e+08,1.20218e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.12027e+08,1.1943e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11842e+08,1.20965e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11811e+08,1.20497e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11967e+08,1.20893e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11967e+08,1.19705e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11586e+08,1.19473e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11916e+08,1.19058e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11997e+08,1.21128e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11882e+08,1.18216e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11909e+08,1.18427e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.12058e+08,1.18492e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11856e+08,1.17627e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11917e+08,1.17903e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.12043e+08,1.17528e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11909e+08,1.18015e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11682e+08,1.17275e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.12192e+08,1.20242e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.1192e+08,1.18753e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11424e+08,1.19002e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11586e+08,1.16989e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11553e+08,1.18812e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11359e+08,1.19664e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11551e+08,1.20586e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.1199e+08,1.17775e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11455e+08,1.20276e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11888e+08,1.1756e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11484e+08,1.19322e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.1202e+08,1.18226e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11964e+08,1.17934e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11953e+08,1.19089e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32",59,1.11543e+08,1.2019e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32_mean",32,1.11815e+08,1.1904e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32_median",32,1.11898e+08,1.1903e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32_stddev",32,219094,119219,ns,,,,,,2,256
"BM_ParallelMergeSort/2097152/repeats:32_cv",32,0.00195943,0.0100151,,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.3137e+08,2.16905e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32352e+08,2.16929e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32418e+08,2.16521e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.33709e+08,2.17958e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32696e+08,2.13441e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32444e+08,2.15331e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.3238e+08,2.15377e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.31912e+08,2.11359e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32047e+08,2.11423e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32439e+08,2.13381e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32335e+08,2.16062e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.31333e+08,2.15669e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.3118e+08,2.12753e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32374e+08,2.13531e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.3241e+08,2.11438e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32779e+08,2.13091e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32427e+08,2.14005e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.31594e+08,2.16481e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.30797e+08,2.16907e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.31105e+08,2.1727e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.31956e+08,2.14185e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32514e+08,2.16958e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32139e+08,2.14719e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.31851e+08,2.12565e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.3184e+08,2.12665e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.31818e+08,2.11947e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.31145e+08,2.15616e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32439e+08,2.11017e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.332e+08,2.13581e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32993e+08,2.12757e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32696e+08,2.11559e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32",32,2.32874e+08,2.12887e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32_mean",32,2.32174e+08,2.14259e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32_median",32,2.32363e+08,2.13793e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32_stddev",32,656967,208034,ns,,,,,,2,256
"BM_ParallelMergeSort/4194304/repeats:32_cv",32,0.00282963,0.00970944,,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.81572e+08,4.04991e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.81148e+08,4.06745e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.80721e+08,4.04911e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.82685e+08,4.06029e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.81573e+08,4.07064e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.81664e+08,4.03614e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.82517e+08,4.05835e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.8266e+08,4.06316e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.81849e+08,4.06109e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.82363e+08,4.08933e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.83518e+08,4.07965e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.81359e+08,4.09588e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.82326e+08,4.09298e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.82226e+08,4.09807e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.81885e+08,4.08089e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.81394e+08,4.06329e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.81857e+08,4.10259e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.83199e+08,4.06338e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.8018e+08,4.0575e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.80827e+08,4.03255e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.81393e+08,4.05387e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.8192e+08,4.0335e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.82068e+08,4.06442e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.8079e+08,4.0642e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.80559e+08,4.0206e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.79446e+08,4.02561e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.7982e+08,4.08301e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.77978e+08,4.10019e+07,ns,,,,,,2,256
"BM_ParallelMergeSort/8388608/repeats:32",10,4.81413e+08,4.04124e+07,ns,,,,,,2,256
